player_id,season,team_id,games_played,ppg,rpg,apg,spg,bpg,fg_pct,fg3_pct,ft_pct,minutes,tov,player_efficiency
1630540,2025,1610612752,64,9.5,2.5,2.9,1.0,0.3,0.406,0.369,0.813,24.9,0.6,0.2
1630541,2022,1610612744,52,4.4,1.5,0.4,0.1,0.2,0.437,0.364,0.778,11.7,0.3,0.1
1630541,2023,1610612744,63,4.8,1.7,0.8,0.3,0.1,0.476,0.363,0.698,13.0,0.5,0.1
1630541,2024,1610612744,66,8.1,3.0,0.9,0.6,0.4,0.462,0.36,0.785,17.5,0.7,0.2
1630541,2025,1610612744,74,9.8,2.6,1.3,0.8,0.4,0.433,0.374,0.797,22.3,0.7,0.2
1630542,2025,1610612755,10,6.7,7.0,1.0,0.9,1.2,0.391,0.156,0.8,25.3,0.7,1.6
1630543,2022,1610612754,36,8.3,4.1,0.3,0.7,1.4,0.563,0.313,0.682,15.0,1.1,0.4
1630543,2023,1610612754,63,7.2,4.5,0.8,0.5,1.5,0.563,0.143,0.651,16.5,0.8,0.2
1630543,2024,1610612754,60,6.4,4.0,0.8,0.6,1.0,0.665,0.0,0.716,12.8,0.7,0.2
1630543,2025,1610612754,5,7.0,5.6,1.0,0.6,1.6,0.609,0.0,0.5,16.8,1.0,3.0
1630544,2022,1610612760,60,10.4,2.9,1.5,0.8,0.2,0.393,0.36,0.793,22.8,1.2,0.2
1630544,2023,1610612760,67,7.7,2.3,1.8,0.6,0.2,0.393,0.315,0.764,17.7,0.9,0.2
1630544,2024,1610612766,41,9.3,3.6,4.0,1.2,0.1,0.459,0.373,0.763,24.1,1.6,0.4
1630544,2025,1610612766,13,14.1,2.9,3.0,0.5,0.3,0.435,0.4,0.905,24.5,1.9,1.5
1630545,2025,1610612750,32,4.3,1.5,1.0,0.2,0.2,0.482,0.355,0.81,10.6,0.5,0.2
1630547,2022,1610612766,31,4.6,1.7,0.8,0.2,0.0,0.348,0.347,0.871,9.8,0.5,0.2
1630547,2023,1610612766,34,5.6,2.1,1.2,0.4,0.1,0.358,0.303,0.667,15.2,0.9,0.2
1630547,2024,1610612766,14,3.6,0.6,0.4,0.1,0.1,0.439,0.433,0.5,5.8,0.1,0.3
1630548,2023,1610612762,18,4.8,2.2,0.4,0.2,0.2,0.337,0.238,0.5,12.9,0.2,0.4
1630548,2024,1610612762,20,7.2,1.8,1.2,0.2,0.1,0.464,0.416,0.714,18.6,0.7,0.5
1630548,2025,1610612762,64,8.9,2.9,1.1,0.6,0.1,0.429,0.376,0.849,19.8,0.6,0.2
1630549,2022,1610612751,32,6.2,5.0,0.5,0.3,0.5,0.577,0.286,0.585,12.2,0.9,0.4
1630549,2023,1610612751,48,4.7,4.2,0.8,0.3,0.7,0.544,0.545,0.636,11.5,0.9,0.2
1630549,2024,1610612751,61,6.8,6.4,1.4,0.4,0.7,0.571,0.267,0.61,15.1,1.1,0.2
1630549,2025,1610612751,50,7.9,6.6,1.8,0.8,0.8,0.521,0.244,0.757,18.1,1.3,0.3
1630550,2022,1610612766,33,2.0,1.3,0.6,0.2,0.3,0.436,0.259,0.6,7.9,0.3,0.1
1630550,2023,1610612766,69,3.8,2.2,0.5,0.3,0.3,0.399,0.317,0.702,14.0,0.6,0.1
1630550,2024,1610612766,63,3.2,2.3,0.5,0.2,0.4,0.437,0.346,0.55,12.4,0.2,0.1
1630550,2025,1610612764,20,3.6,2.4,0.3,0.4,0.5,0.424,0.286,0.682,12.5,0.5,0.3
1630551,2022,1610612761,36,2.3,2.0,0.3,0.2,0.1,0.463,0.357,1.0,7.8,0.2,0.1
1630551,2023,1610612738,5,2.2,1.6,0.8,0.2,0.0,0.333,0.2,0.0,6.9,0.0,1.0
1630551,2024,1610612764,15,5.9,3.5,1.3,0.7,0.6,0.41,0.289,0.8,15.7,0.7,0.8
1630551,2025,1610612764,62,8.8,5.7,1.0,1.0,0.6,0.511,0.383,0.685,21.6,0.9,0.3
1630552,2022,1610612737,22,2.4,1.2,0.1,0.1,0.1,0.537,0.231,0.714,5.5,0.4,0.2
1630552,2023,1610612737,70,5.6,4.0,1.2,0.5,0.5,0.491,0.288,0.628,14.9,0.6,0.2
1630552,2024,1610612737,56,16.0,8.7,3.6,1.2,0.8,0.511,0.355,0.728,33.7,1.8,0.5
1630552,2025,1610612737,36,18.9,10.0,5.0,1.6,1.0,0.5,0.312,0.746,35.7,2.9,0.9
1630553,2022,1610612757,37,7.2,2.2,2.1,0.8,0.3,0.353,0.34,0.804,18.8,1.2,0.3
1630553,2023,1610612757,40,4.7,1.1,1.5,0.5,0.2,0.376,0.346,0.659,10.4,1.1,0.2
1630553,2024,1610612751,5,6.2,1.4,0.6,0.6,0.2,0.381,0.4,0.917,12.3,1.0,1.6
1630553,2025,1610612751,79,10.6,3.8,2.2,1.0,0.4,0.389,0.314,0.77,24.4,1.5,0.2
1630554,2023,1610612746,14,2.9,1.6,1.9,0.1,0.0,0.439,0.278,0.0,8.8,0.7,0.4
1630554,2024,1610612762,7,1.7,2.4,2.3,0.3,0.1,0.316,0.0,0.0,10.2,0.3,0.9
1630555,2022,1610612764,7,0.3,0.4,0.6,0.0,0.0,0.167,0.0,0.0,2.9,0.0,0.2
1630556,2022,1610612751,48,5.9,3.6,0.6,0.6,0.5,0.412,0.353,0.842,20.6,0.9,0.2
1630556,2023,1610612758,36,2.8,1.7,0.6,0.4,0.2,0.387,0.309,0.733,10.7,0.4,0.1
1630556,2024,1610612758,54,1.7,0.8,0.3,0.2,0.1,0.415,0.385,0.556,5.1,0.1,0.1
1630556,2025,1610612742,40,4.2,2.9,1.1,0.5,0.5,0.496,0.407,0.923,15.2,0.4,0.2
1630557,2022,1610612764,77,8.2,2.7,1.1,0.5,0.3,0.455,0.35,0.871,23.4,0.6,0.2
1630557,2023,1610612764,74,11.1,2.8,1.2,0.4,0.1,0.497,0.424,0.852,28.3,0.7,0.2
1630557,2024,1610612764,80,13.4,2.8,2.0,0.5,0.2,0.486,0.383,0.726,25.8,1.2,0.2
1630557,2025,1610612764,61,11.6,3.0,1.7,0.4,0.2,0.451,0.364,0.852,26.3,1.0,0.3
1630558,2022,1610612758,75,11.5,2.2,4.2,0.7,0.3,0.418,0.316,0.659,27.7,1.5,0.2
1630558,2023,1610612758,80,5.6,1.3,2.3,0.6,0.2,0.454,0.32,0.806,18.1,0.8,0.1
1630558,2024,1610612758,72,5.3,1.3,1.9,0.2,0.0,0.452,0.361,0.714,15.3,0.6,0.1
1630558,2025,1610612748,74,7.9,2.3,4.9,1.0,0.2,0.468,0.398,0.69,27.4,1.7,0.2
1630559,2022,1610612747,61,7.3,3.2,1.8,0.5,0.3,0.459,0.317,0.839,23.2,0.7,0.2
1630559,2023,1610612747,64,13.0,3.0,3.4,0.5,0.3,0.529,0.398,0.864,28.8,1.5,0.3
1630559,2024,1610612747,82,15.9,4.3,5.5,0.8,0.3,0.486,0.367,0.853,32.1,2.1,0.3
1630559,2025,1610612747,73,20.2,4.5,5.8,1.1,0.3,0.46,0.377,0.877,34.9,2.4,0.4
1630560,2022,1610612751,67,8.5,2.4,1.2,0.5,0.1,0.433,0.27,0.829,17.6,0.8,0.2
1630560,2023,1610612751,57,10.6,1.7,1.4,0.4,0.1,0.441,0.383,0.868,16.6,1.1,0.2
1630560,2024,1610612751,66,22.5,3.2,2.9,0.7,0.2,0.442,0.364,0.856,31.4,1.9,0.4
1630560,2025,1610612751,25,24.0,3.3,3.8,0.6,0.1,0.438,0.349,0.881,31.2,2.5,1.2
1630561,2022,1610612751,22,4.7,3.0,0.8,0.6,0.3,0.361,0.243,0.81,15.5,0.4,0.4
1630561,2023,1610612751,23,3.7,1.3,0.9,0.4,0.0,0.462,0.083,0.706,9.9,0.8,0.2
1630561,2024,1610612759,4,6.5,2.5,1.3,0.5,0.0,0.556,0.5,1.0,12.8,0.8,2.5
1630561,2025,1610612759,6,2.7,0.8,0.7,0.2,0.0,0.429,0.5,0.5,5.6,0.3,0.7
1630562,2024,1610612763,8,4.0,2.0,0.5,0.4,0.4,0.353,0.25,1.0,14.2,0.3,0.9
1630563,2022,1610612759,50,5.8,2.3,1.6,0.4,0.5,0.374,0.307,0.746,19.3,1.1,0.2
1630563,2023,1610612759,4,7.0,3.3,4.5,0.3,0.5,0.346,0.25,0.778,23.3,2.8,3.2
1630563,2024,1610612746,2,1.0,0.5,0.0,0.0,0.5,0.333,0.0,0.0,5.1,2.0,0.0
1630564,2023,1610612751,1,16.0,9.0,7.0,0.0,1.0,0.5,0.4,1.0,35.1,4.0,29.0
1630564,2024,1610612759,3,7.7,2.3,2.0,0.3,0.3,0.588,0.429,0.0,13.0,0.3,4.1
1630565,2022,1610612755,6,0.3,0.2,0.0,0.0,0.3,0.2,0.0,0.0,2.8,0.3,0.1
1630567,2022,1610612761,74,15.3,7.5,3.5,1.1,0.7,0.492,0.301,0.735,35.4,1.8,0.4
1630567,2023,1610612761,77,15.3,6.6,4.8,1.1,0.8,0.456,0.281,0.772,34.8,2.0,0.3
1630567,2024,1610612761,60,19.9,8.2,6.1,1.3,1.5,0.475,0.341,0.781,34.9,2.8,0.6
1630567,2025,1610612761,65,19.3,7.7,5.8,1.4,1.0,0.446,0.271,0.755,32.8,2.8,0.5
1630568,2022,1610612765,32,5.8,3.1,0.6,0.3,0.2,0.449,0.327,0.623,12.2,0.6,0.3
1630568,2023,1610612750,28,6.5,2.3,0.6,0.1,0.1,0.543,0.359,0.788,8.7,0.5,0.3
1630568,2024,1610612750,25,4.0,1.2,0.2,0.2,0.0,0.48,0.281,0.72,4.9,0.2,0.2
1630568,2025,1610612750,39,3.5,1.4,0.3,0.2,0.1,0.495,0.278,0.686,5.6,0.3,0.1
1630570,2022,1610612757,48,7.6,4.1,1.7,0.5,0.6,0.532,0.237,0.755,18.1,0.9,0.3
1630570,2023,1610612757,62,7.4,3.8,2.1,0.5,0.2,0.56,0.391,0.72,19.1,1.1,0.2
1630570,2024,1610612751,63,6.9,3.1,1.3,0.4,0.3,0.527,0.397,0.794,13.6,1.0,0.2
1630570,2025,1610612751,44,10.2,3.6,2.6,0.6,0.3,0.469,0.33,0.762,20.7,1.9,0.4
1630572,2022,1610612749,41,3.8,2.0,0.5,0.2,0.2,0.496,0.423,0.818,9.9,0.4,0.2
1630572,2023,1610612759,43,6.1,4.3,1.4,0.3,0.3,0.422,0.303,0.684,15.3,0.8,0.3
1630572,2024,1610612759,46,4.1,3.2,1.1,0.2,0.3,0.471,0.297,0.735,9.8,0.4,0.2
1630572,2025,1610612759,61,6.3,3.1,0.8,0.3,0.3,0.502,0.373,0.741,11.2,0.4,0.2
1630573,2022,1610612738,26,2.5,1.1,0.4,0.0,0.1,0.46,0.432,0.0,6.1,0.1,0.2
1630573,2023,1610612738,80,6.4,2.6,0.9,0.4,0.3,0.455,0.418,0.706,16.1,0.4,0.1
1630573,2024,1610612738,79,9.0,3.5,1.0,0.5,0.3,0.446,0.424,0.895,22.0,0.4,0.2
1630573,2025,1610612738,71,8.5,3.2,0.9,0.6,0.2,0.451,0.416,1.0,21.7,0.3,0.2
1630574,2025,1610612752,25,1.9,2.0,0.4,0.0,0.6,0.677,0.0,0.462,8.7,0.8,0.2
1630575,2022,1610612766,2,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,3.3,0.0,0.8
1630577,2023,1610612759,17,9.7,3.5,0.6,0.4,0.3,0.454,0.402,0.824,18.8,0.6,0.8
1630577,2024,1610612759,74,6.8,2.8,1.4,0.6,0.6,0.408,0.365,0.815,19.8,0.8,0.2
1630577,2025,1610612759,82,9.9,3.9,1.4,0.7,0.4,0.415,0.371,0.904,23.6,0.9,0.2
1630578,2022,1610612745,72,9.6,5.5,2.6,0.8,0.9,0.474,0.248,0.711,20.7,2.0,0.2
1630578,2023,1610612745,75,14.8,9.0,3.9,0.9,0.9,0.553,0.333,0.715,28.9,2.6,0.4
1630578,2024,1610612745,63,21.1,9.3,5.0,1.2,0.7,0.537,0.297,0.693,32.5,2.6,0.6
1630578,2025,1610612745,76,19.1,10.3,4.9,1.1,0.8,0.496,0.233,0.692,31.5,2.6,0.4
1630579,2022,1610612752,41,2.2,4.1,0.5,0.3,0.5,0.722,0.0,0.414,13.5,0.5,0.2
1630579,2023,1610612752,52,3.4,4.7,0.5,0.3,0.5,0.776,0.0,0.75,15.6,0.5,0.2
1630579,2024,1610612752,45,2.0,3.3,0.6,0.2,0.4,0.691,0.0,0.667,13.0,0.4,0.1
1630579,2025,1610612749,53,1.8,3.7,0.6,0.2,0.4,0.634,0.0,0.615,11.9,0.6,0.1
1630580,2022,1610612759,29,2.1,0.5,0.3,0.1,0.1,0.357,0.326,0.538,7.1,0.1,0.1
1630580,2023,1610612761,9,1.0,0.4,0.3,0.0,0.0,0.214,0.25,0.0,5.5,0.1,0.2
1630581,2022,1610612760,54,12.5,7.8,6.4,0.9,0.4,0.419,0.263,0.709,31.5,3.2,0.5
1630581,2023,1610612760,76,16.6,7.9,6.2,0.8,0.4,0.482,0.325,0.731,31.1,2.8,0.4
1630581,2024,1610612760,80,12.3,6.4,4.8,0.7,0.6,0.475,0.337,0.806,25.1,2.1,0.3
1630581,2025,1610612741,70,14.6,8.1,7.2,1.2,0.6,0.465,0.378,0.781,30.2,2.9,0.4
1630582,2022,1610612763,12,1.1,1.0,0.1,0.1,0.3,0.313,0.333,0.0,5.9,0.1,0.2
1630583,2022,1610612763,32,4.1,2.7,0.7,0.2,0.3,0.402,0.125,0.625,11.2,0.5,0.2
1630583,2023,1610612763,77,9.0,4.8,1.3,0.6,0.6,0.47,0.353,0.75,21.8,0.8,0.2
1630583,2024,1610612763,61,10.7,5.8,2.3,0.7,0.9,0.435,0.349,0.621,26.5,1.1,0.3
1630583,2025,1610612763,65,12.5,6.4,2.9,0.8,0.4,0.483,0.368,0.691,25.5,1.1,0.3
1630585,2022,1610612748,12,1.1,1.9,0.6,0.4,0.3,0.238,0.25,0.4,10.7,0.2,0.3
1630585,2025,1610612766,4,7.0,1.5,3.3,0.8,0.5,0.407,0.375,0.75,19.8,1.5,2.9
1630586,2022,1610612745,24,2.0,3.5,0.7,0.4,0.5,0.432,0.25,0.714,10.0,0.3,0.3
1630586,2023,1610612745,75,3.0,4.1,0.9,0.6,0.4,0.486,0.407,0.617,12.9,0.6,0.1
1630586,2024,1610612744,6,0.5,1.2,0.2,0.2,0.5,0.167,0.0,0.5,3.0,0.3,0.4
1630587,2022,1610612765,19,6.4,3.0,1.1,0.7,0.4,0.456,0.422,0.857,20.2,0.8,0.6
1630587,2023,1610612765,52,6.7,2.8,0.8,0.5,0.5,0.417,0.365,0.821,23.1,0.6,0.2
1630587,2024,1610612765,23,5.0,2.1,1.1,0.6,0.2,0.345,0.286,0.667,20.4,0.7,0.4
1630589,2022,1610612742,4,1.3,0.8,0.5,0.0,0.3,0.25,0.0,1.0,3.7,0.0,0.7
1630590,2023,1610612747,6,2.3,0.7,0.3,0.3,0.2,0.333,0.333,0.556,5.3,0.3,0.6
1630590,2024,1610612763,21,12.9,3.2,4.7,1.7,0.5,0.493,0.417,0.745,25.1,2.7,1.0
1630590,2025,1610612763,79,9.9,3.3,4.4,1.3,0.4,0.48,0.397,0.713,21.3,1.7,0.2
1630591,2022,1610612753,48,11.8,3.6,4.4,1.2,0.4,0.361,0.214,0.773,27.2,3.0,0.4
1630591,2023,1610612753,53,9.9,3.0,2.9,1.3,0.5,0.419,0.327,0.723,23.5,1.8,0.3
1630591,2024,1610612753,75,12.6,3.1,2.7,1.4,0.6,0.471,0.397,0.756,27.0,1.8,0.2
1630591,2025,1610612753,35,16.2,4.0,3.7,1.5,0.9,0.41,0.314,0.882,28.6,2.9,0.7
1630592,2024,1610612751,43,5.0,3.0,1.0,0.3,0.1,0.425,0.324,0.826,15.5,0.4,0.2
1630592,2025,1610612751,79,9.5,3.4,1.8,0.5,0.1,0.397,0.337,0.818,25.7,1.0,0.2
1630593,2022,1610612750,5,1.0,0.0,0.6,0.0,0.0,0.667,0.5,0.0,3.8,0.2,0.3
1630593,2023,1610612742,27,4.2,1.7,2.1,0.3,0.2,0.469,0.321,0.684,12.4,0.7,0.3
1630595,2022,1610612765,64,17.4,5.5,5.6,1.2,0.7,0.416,0.314,0.845,32.6,3.7,0.4
1630595,2023,1610612765,12,19.9,6.2,6.0,0.8,0.6,0.415,0.279,0.837,33.3,3.3,2.5
1630595,2024,1610612765,62,22.7,4.3,7.5,0.9,0.4,0.449,0.355,0.869,33.5,3.4,0.5
1630595,2025,1610612765,70,26.1,6.1,9.1,1.0,0.8,0.469,0.356,0.846,35.0,4.4,0.6
1630596,2022,1610612739,69,15.0,8.3,2.5,0.8,1.7,0.508,0.25,0.663,33.8,1.9,0.4
1630596,2023,1610612739,79,16.2,9.0,2.8,0.8,1.5,0.554,0.216,0.674,34.4,1.8,0.4
1630596,2024,1610612739,50,15.7,9.4,3.2,0.9,1.4,0.58,0.373,0.719,30.6,1.8,0.6
1630596,2025,1610612739,71,18.5,9.3,3.2,0.9,1.6,0.557,0.37,0.725,30.5,2.0,0.4
1630598,2022,1610612760,50,8.3,3.6,1.4,0.6,0.2,0.463,0.304,0.729,24.2,1.1,0.3
1630598,2023,1610612760,70,6.8,3.0,1.1,0.6,0.2,0.512,0.393,0.831,18.5,0.8,0.2
1630598,2024,1610612760,78,6.9,2.4,1.1,0.7,0.2,0.562,0.492,0.789,15.7,0.7,0.1
1630598,2025,1610612760,76,12.0,3.9,1.8,0.8,0.2,0.488,0.383,0.831,22.9,0.9,0.2
1630600,2023,1610612739,12,2.6,1.7,0.3,0.3,0.3,0.429,0.375,1.0,7.0,0.1,0.4
1630600,2024,1610612739,10,2.3,1.0,0.6,0.2,0.0,0.417,0.3,0.0,7.2,0.2,0.4
1630600,2025,1610612755,1,6.0,4.0,5.0,1.0,1.0,0.286,0.333,0.5,17.4,0.0,17.0
1630602,2022,1610612737,5,6.2,3.2,0.8,0.4,0.0,0.313,0.333,0.833,20.7,0.2,2.1
1630604,2024,1610612740,8,0.5,0.6,0.1,0.3,0.3,0.167,0.0,1.0,2.9,0.3,0.2
1630604,2025,1610612741,12,1.8,0.8,0.3,0.1,0.1,0.533,0.3,1.0,4.4,0.2,0.2
1630605,2022,1610612742,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.1
1630606,2022,1610612748,17,3.0,1.4,0.9,0.4,0.2,0.317,0.296,0.833,11.8,0.6,0.3
1630606,2024,1610612755,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1630608,2024,1610612765,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0
1630610,2022,1610612754,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
1630610,2024,1610612763,9,4.8,4.9,2.9,0.7,0.2,0.34,0.308,0.455,16.6,1.0,1.4
1630611,2024,1610612744,23,3.6,2.1,0.6,0.2,0.1,0.509,0.37,0.941,8.4,0.3,0.3
1630611,2025,1610612744,56,4.1,3.1,1.4,0.4,0.2,0.458,0.33,0.69,13.6,0.8,0.1
1630612,2022,1610612739,14,1.1,0.5,0.9,0.1,0.0,0.333,0.0,0.75,4.5,0.2,0.2
1630613,2022,1610612754,48,9.9,1.7,1.8,0.5,0.1,0.405,0.377,0.754,20.2,1.2,0.3
1630613,2023,1610612752,31,7.9,1.2,2.0,0.2,0.1,0.367,0.36,0.667,12.7,1.1,0.3
1630618,2024,1610612761,4,2.8,1.0,0.8,0.3,0.0,0.375,0.25,0.8,8.9,0.3,1.1
1630618,2025,1610612761,4,0.8,1.0,0.8,0.5,0.0,0.143,0.0,1.0,8.3,1.0,0.5
1630620,2023,1610612745,4,3.8,1.5,0.3,0.0,0.3,0.417,0.3,1.0,6.2,0.0,1.5
1630622,2024,1610612740,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0
1630623,2025,1610612751,7,7.9,1.3,1.7,0.4,0.1,0.327,0.295,0.8,21.6,1.1,1.5
1630624,2022,1610612752,2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4.2,0.5,0.5
1630625,2022,1610612761,64,3.2,1.9,1.5,0.4,0.2,0.411,0.255,0.591,10.9,0.8,0.1
1630625,2023,1610612761,31,4.6,1.5,1.2,0.4,0.4,0.423,0.294,0.708,9.0,0.6,0.2
1630625,2024,1610612757,54,10.3,3.3,2.4,0.6,0.4,0.404,0.296,0.783,19.4,1.4,0.3
1630625,2025,1610612757,67,8.3,2.0,2.4,0.6,0.5,0.391,0.324,0.728,16.7,1.3,0.2
1630631,2022,1610612740,54,6.1,1.9,2.8,1.3,0.1,0.446,0.291,0.679,15.4,0.7,0.2
1630631,2023,1610612740,61,9.0,2.3,3.0,1.1,0.2,0.411,0.336,0.813,21.5,1.3,0.2
1630631,2024,1610612740,56,7.1,2.3,2.1,1.1,0.3,0.412,0.377,0.673,18.4,0.7,0.2
1630631,2025,1610612740,56,10.3,2.4,4.6,1.3,0.3,0.392,0.359,0.811,24.4,1.5,0.3
1630637,2022,1610612743,5,0.8,0.6,1.0,0.2,0.0,0.111,0.0,1.0,4.7,0.6,0.4
1630637,2023,1610612741,7,2.9,0.7,0.9,0.3,0.0,0.4,0.5,0.625,8.0,0.3,0.6
1630639,2023,1610612742,15,3.7,1.4,0.1,0.1,0.0,0.5,0.4,0.25,7.2,0.2,0.3
1630639,2024,1610612742,42,3.2,1.2,0.5,0.2,0.1,0.446,0.26,0.652,7.4,0.3,0.1
1630639,2025,1610612761,26,9.1,3.3,1.2,0.5,0.2,0.421,0.327,0.683,18.7,0.6,0.5
1630640,2022,1610612756,2,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,4.2,0.0,1.0
1630641,2024,1610612757,22,1.5,2.3,0.6,0.1,0.9,0.636,0.0,0.5,10.3,0.7,0.2
1630643,2022,1610612747,4,0.0,1.0,0.3,0.3,0.3,0.0,0.0,0.0,5.1,0.3,0.4
1630643,2023,1610612764,7,7.3,3.0,1.4,0.4,0.6,0.6,0.5,0.938,13.6,0.7,1.7
1630643,2024,1610612743,20,1.2,0.6,0.1,0.1,0.2,0.6,0.333,1.0,2.5,0.1,0.1
1630643,2025,1610612763,64,6.9,2.0,0.6,0.3,0.9,0.515,0.405,0.786,11.7,0.5,0.2
1630644,2022,1610612747,2,4.0,1.5,0.5,0.5,0.5,0.5,0.333,1.0,12.2,1.5,2.8
1630644,2023,1610612755,2,12.5,5.0,4.5,0.0,0.0,0.45,0.364,0.6,20.5,1.5,10.2
1630644,2025,1610612753,2,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,5.1,0.0,1.0
1630647,2022,1610612742,4,1.8,1.8,0.5,0.0,0.0,0.4,0.5,0.5,4.5,0.0,1.0
1630647,2023,1610612765,40,7.0,2.8,0.7,0.7,0.1,0.443,0.281,0.68,16.1,0.9,0.3
1630647,2024,1610612764,43,4.8,2.0,0.8,0.6,0.1,0.485,0.283,0.653,9.1,0.5,0.2
1630648,2022,1610612764,4,1.3,2.0,0.0,0.3,0.0,0.091,0.167,1.0,7.6,0.3,0.8
1630648,2023,1610612764,2,1.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,3.1,0.0,1.2
1630649,2023,1610612765,1,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.1,0.0,4.0
1630649,2024,1610612765,24,5.3,2.1,0.5,0.3,0.3,0.44,0.453,0.906,12.8,0.6,0.3
1630649,2025,1610612749,22,0.7,0.8,0.2,0.1,0.3,0.192,0.2,0.5,3.9,0.1,0.1
1630658,2024,1610612747,16,1.5,0.8,0.2,0.1,0.0,0.563,0.0,1.0,3.7,0.2,0.1
1630658,2025,1610612761,26,4.7,4.7,1.1,0.3,0.4,0.469,0.125,0.763,16.6,0.9,0.4
1630678,2022,1610612754,33,9.6,5.2,1.2,0.4,0.2,0.614,0.316,0.706,21.6,0.7,0.5
1630678,2023,1610612741,31,2.9,1.5,0.3,0.1,0.2,0.52,0.263,0.545,8.5,0.3,0.2
1630678,2024,1610612741,31,1.5,1.2,0.3,0.2,0.1,0.513,0.222,0.8,6.1,0.2,0.1
1630678,2025,1610612758,3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.3
1630686,2022,1610612760,13,6.6,1.6,0.9,0.8,0.2,0.463,0.385,0.467,16.4,1.5,0.7
1630688,2022,1610612756,45,2.4,1.2,0.3,0.4,0.1,0.394,0.322,0.583,8.0,0.3,0.1
1630688,2023,1610612756,60,4.2,2.3,0.9,0.6,0.4,0.37,0.329,0.839,15.3,0.4,0.1
1630688,2024,1610612756,11,2.1,1.3,0.1,0.4,0.1,0.292,0.35,1.0,5.7,0.2,0.3
1630691,2022,1610612765,13,3.8,2.5,0.5,0.0,0.5,0.36,0.333,0.5,13.6,0.4,0.5
1630692,2022,1610612764,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2
1630692,2023,1610612764,62,6.6,3.3,2.7,0.9,0.4,0.448,0.322,0.768,17.8,0.9,0.2
1630692,2024,1610612763,57,6.5,4.4,2.7,0.8,0.3,0.369,0.298,0.746,18.5,1.0,0.2
1630692,2025,1610612747,29,5.6,3.9,1.4,1.0,0.4,0.438,0.382,0.818,18.7,0.9,0.4
1630693,2022,1610612764,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0
1630695,2022,1610612765,3,4.0,3.0,0.0,0.3,0.3,0.455,0.0,1.0,10.3,0.3,2.4
1630695,2023,1610612762,7,3.4,2.3,0.6,0.1,0.0,0.667,0.571,0.0,7.5,0.3,0.9
1630695,2024,1610612762,16,3.3,2.7,0.4,0.3,0.4,0.475,0.429,0.75,11.6,0.3,0.4
1630695,2025,1610612762,38,4.3,4.3,0.8,0.4,0.4,0.422,0.316,0.85,18.6,0.8,0.2
1630696,2023,1610612751,15,2.9,1.6,1.5,0.7,0.3,0.4,0.263,1.0,10.6,0.2,0.5
1630696,2024,1610612748,9,4.3,1.6,1.6,1.0,0.3,0.455,0.412,1.0,14.5,0.6,0.9
1630696,2025,1610612748,14,6.2,2.6,1.6,1.5,0.4,0.508,0.533,0.75,19.2,1.2,0.8
1630698,2022,1610612739,24,1.6,0.5,1.3,0.1,0.0,0.326,0.231,0.75,6.9,0.3,0.1
1630699,2023,1610612749,52,5.1,2.2,0.7,0.4,0.1,0.395,0.331,0.73,13.5,0.9,0.1
1630699,2024,1610612749,48,4.4,2.1,0.6,0.3,0.1,0.488,0.4,0.679,12.7,0.6,0.1
1630699,2025,1610612752,35,2.3,1.3,0.3,0.1,0.0,0.415,0.345,0.75,4.5,0.4,0.1
1630700,2023,1610612740,59,3.8,3.2,2.3,0.7,0.2,0.418,0.314,0.65,17.7,1.0,0.2
1630700,2024,1610612740,61,5.8,3.9,2.7,1.4,0.4,0.447,0.311,0.642,22.3,1.0,0.2
1630700,2025,1610612737,76,14.1,5.9,4.4,3.0,0.7,0.493,0.34,0.593,33.8,2.0,0.3
1630701,2023,1610612755,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1630702,2023,1610612742,48,8.8,1.9,1.4,0.4,0.1,0.438,0.404,0.823,14.8,1.0,0.2
1630702,2024,1610612742,73,7.3,1.8,1.5,0.3,0.1,0.407,0.362,0.776,13.6,0.8,0.1
1630702,2025,1610612742,57,8.7,1.6,1.4,0.5,0.1,0.435,0.386,0.698,15.9,1.4,0.2
1630703,2024,1610612757,62,14.0,3.1,5.4,0.8,0.2,0.385,0.325,0.819,28.5,3.4,0.3
1630703,2025,1610612757,66,12.7,3.0,5.1,1.0,0.2,0.419,0.354,0.767,26.7,2.7,0.3
